num,player,time,reb,ast,ste,blo,tov,ppg,win,lose,win_rate,
2355,Jake Jones,11.900000,1.500000,0.700000,0.500000,0.050000,0.850000,4.500000,397.000000,324.500000,0.550243,
2356,Billy Hasset,14.100000,1.400000,2.000000,0.500000,0.050000,0.850000,4.500000,397.000000,324.500000,0.550243,
2357,Jacqueline Vaughan,16.300000,1.300000,2.500000,0.500000,0.000000,1.000000,4.500000,445.000000,331.000000,0.573454,
2358,Assaf Amaya,14.700000,4.200000,0.400000,0.300000,0.200000,0.800000,4.500000,22.000000,63.000000,0.258824,
2359,Eric Montrose,18.200000,4.600000,0.400000,0.300000,0.600000,0.900000,4.500000,206.000000,259.000000,0.443011,
2360,Jimmy Kim,13.900000,1.800000,1.400000,0.400000,0.200000,1.000000,4.500000,14.000000,50.000000,0.218750,
2361,Phil Walker,9.600000,1.300000,1.400000,0.400000,0.100000,1.600000,4.500000,37.500000,69.000000,0.352113,
2362,Glenn Robinsonm,14.800000,2.400000,0.600000,0.400000,0.200000,0.400000,4.400000,61.000000,88.000000,0.409396,
2363,Blaise Drew,16.300000,1.200000,2.200000,0.500000,0.000000,0.900000,4.400000,98.000000,145.000000,0.403292,
2364,Bill Melcioni,10.100000,1.400000,1.400000,0.350000,0.200000,0.600000,4.400000,50.000000,76.000000,0.396825,
2365,Jarrod Utov,12.900000,2.600000,1.000000,0.200000,0.400000,0.300000,4.400000,2.000000,7.000000,0.222222,
2366,Alonzo Bradley,11.500000,1.500000,0.700000,0.200000,0.100000,0.800000,4.400000,7.500000,15.500000,0.326087,
2367,Art Stoch,13.700000,3.100000,1.700000,0.300000,0.400000,0.950000,4.400000,7.500000,15.500000,0.326087,
2368,Steve Patterson,15.900000,4.700000,1.300000,0.300000,0.400000,0.950000,4.400000,7.500000,15.500000,0.326087,
2369,Victor Favillani,13.200000,3.500000,0.400000,0.400000,0.700000,1.100000,4.400000,13.000000,24.000000,0.351351,
2370,Kent Greene,10.300000,3.900000,0.300000,0.600000,0.000000,0.100000,4.400000,1.000000,6.000000,0.142857,
2371,Bill Dinwiddie,12.500000,3.300000,0.600000,0.450000,0.850000,0.600000,4.400000,31.500000,45.500000,0.409091,
2372,Javan Oldham,15.900000,4.100000,0.500000,0.300000,1.700000,1.100000,4.400000,31.500000,45.500000,0.409091,
2373,Chris Johnson,15.500000,2.000000,0.600000,0.600000,0.200000,0.500000,4.400000,62.000000,85.000000,0.421769,
2374,Kenny Green,10.400000,1.700000,0.300000,0.200000,0.200000,0.800000,4.400000,29.000000,31.000000,0.483333,
2375,Wang Zhizhi,9.200000,1.700000,0.300000,0.200000,0.300000,0.500000,4.400000,76.000000,61.000000,0.554745,
2376,Bob Cluggish,9.500000,1.350000,0.400000,0.200000,0.200000,0.500000,4.400000,56.000000,42.000000,0.571429,
2377,Jordan Macrae,9.800000,1.000000,0.700000,0.200000,0.100000,0.500000,4.400000,36.000000,23.000000,0.610169,
2378,Sam Stic,13.800000,1.600000,1.900000,0.350000,0.450000,0.700000,4.400000,63.000000,51.000000,0.552632,
2379,Sam Perham,14.900000,3.500000,0.500000,0.500000,0.800000,0.900000,4.400000,63.000000,51.000000,0.552632,
2380,Steve Elfort,9.700000,0.900000,1.000000,0.500000,0.100000,0.500000,4.400000,90.000000,79.000000,0.532544,
2381,Gideon Hamilton,11.700000,3.500000,0.200000,0.300000,0.200000,0.800000,4.400000,50.000000,83.000000,0.375940,
2382,Bumper Tormohlen,11.900000,4.100000,0.900000,0.350000,0.350000,0.900000,4.400000,186.000000,133.500000,0.582160,
2383,Majhi Jones,13.500000,3.500000,0.600000,0.400000,0.500000,1.000000,4.400000,186.000000,133.500000,0.582160,
2384,Pop Goodwin,15.000000,4.050000,0.300000,0.500000,0.600000,0.800000,4.400000,186.000000,133.500000,0.582160,
2385,Scott Pollard,16.500000,4.600000,0.400000,0.600000,0.700000,0.600000,4.400000,322.000000,184.000000,0.636364,
2386,Mark Ivaroni,15.800000,3.200000,1.000000,0.300000,0.400000,1.200000,4.400000,163.000000,94.000000,0.634241,
2387,Adair Norris,13.800000,3.100000,0.800000,0.500000,0.400000,1.300000,4.400000,163.000000,94.000000,0.634241,
2388,John Chaney,13.750000,3.450000,1.300000,0.400000,0.200000,0.850000,4.400000,163.000000,94.000000,0.634241,
2389,Jim Neil,13.700000,3.800000,0.400000,0.400000,0.200000,0.850000,4.400000,163.000000,94.000000,0.634241,
2390,Fred Taylor,9.500000,1.600000,0.800000,0.400000,0.200000,0.850000,4.400000,163.000000,94.000000,0.634241,
2391,Pillay Jackson,10.500000,1.100000,2.400000,0.300000,0.000000,0.400000,4.400000,4.000000,4.000000,0.500000,
2392,Mitch Magari,10.700000,3.500000,0.300000,0.300000,0.300000,0.700000,4.400000,37.000000,15.000000,0.711538,
2393,Earl Evans,10.600000,2.100000,1.000000,0.400000,0.000000,1.000000,4.400000,94.500000,62.000000,0.603834,
2394,Earl Clark,13.900000,3.000000,0.500000,0.300000,0.500000,0.700000,4.400000,152.000000,109.000000,0.582375,
2395,Ricky Brown,13.200000,3.500000,0.400000,0.300000,0.300000,0.900000,4.400000,99.500000,106.500000,0.483010,
2396,Anthony Bennett,12.700000,3.100000,0.500000,0.400000,0.200000,0.700000,4.400000,47.000000,104.000000,0.311258,
2397,Cherokee Parks,15.800000,3.600000,0.600000,0.400000,0.600000,0.600000,4.400000,191.000000,281.000000,0.404661,
2398,Cristiano Felicio,14.000000,4.300000,0.700000,0.300000,0.300000,0.500000,4.300000,45.000000,52.000000,0.463918,
2399,Vodale Jackson,16.800000,2.400000,0.500000,0.500000,0.100000,0.700000,4.300000,79.000000,107.000000,0.424731,
2400,Jack Turner_,14.200000,2.400000,1.200000,0.350000,0.150000,0.700000,4.300000,79.000000,107.000000,0.424731,
2401,Duff Vetter,10.900000,3.000000,0.500000,0.200000,0.200000,0.900000,4.300000,113.000000,162.000000,0.410909,
2402,Kleon Jan,5.000000,1.300000,0.300000,0.000000,0.000000,0.300000,4.300000,0.000000,3.000000,0.000000,
2403,Anthony Grandi,9.000000,1.400000,0.800000,0.600000,0.000000,0.800000,4.300000,5.000000,7.000000,0.416667,
2404,Ray Cole,7.350000,1.250000,1.700000,0.350000,0.100000,0.700000,4.300000,4.500000,6.000000,0.428571,
2405,Markus Webb,5.700000,1.100000,0.200000,0.100000,0.200000,0.600000,4.300000,4.000000,5.000000,0.444444,
2406,Jo Cook,9.900000,1.600000,1.300000,0.350000,0.250000,0.600000,4.300000,18.500000,26.500000,0.411111,
2407,Walter Lautenbach,10.850000,1.800000,1.300000,0.350000,0.250000,0.600000,4.300000,18.500000,26.500000,0.411111,
2408,Paul McCracken,11.800000,2.000000,0.900000,0.350000,0.250000,0.600000,4.300000,18.500000,26.500000,0.411111,
2409,Dorian Fanny Smith,20.300000,2.700000,0.800000,0.600000,0.300000,0.600000,4.300000,33.000000,48.000000,0.407407,
2410,John Bidget,12.200000,4.700000,0.400000,0.700000,0.300000,0.850000,4.300000,31.500000,63.000000,0.333333,
2411,Chris McNeilly,17.300000,4.600000,1.000000,0.800000,0.300000,1.100000,4.300000,30.000000,78.000000,0.277778,
2412,Bud Olsen,11.400000,3.000000,0.800000,0.550000,0.700000,1.100000,4.300000,102.500000,130.000000,0.440860,
2413,Jerome James,13.400000,3.100000,0.300000,0.300000,1.100000,1.100000,4.300000,175.000000,182.000000,0.490196,
2414,Lawrence Boston,9.600000,3.000000,0.200000,0.300000,0.200000,0.600000,4.300000,97.000000,132.500000,0.422658,
2415,Bill Hermann,11.200000,2.850000,1.200000,0.350000,0.300000,0.750000,4.300000,97.000000,132.500000,0.422658,
2416,Alexander Johnson,12.800000,2.700000,0.300000,0.400000,0.400000,0.900000,4.300000,19.000000,83.000000,0.186275,
2417,Kolinnsoni Elie,14.300000,2.200000,0.800000,0.500000,0.300000,0.900000,4.300000,12.000000,44.000000,0.214286,
2418,Bevo Nordmann,12.200000,3.900000,0.500000,0.400000,0.250000,0.800000,4.300000,13.500000,33.500000,0.287234,
2419,Ben Handlauten,12.300000,3.200000,0.500000,0.300000,0.200000,0.700000,4.300000,15.000000,23.000000,0.394737,
2420,Shabazz Napier,13.400000,1.400000,1.800000,0.600000,0.000000,1.100000,4.300000,73.000000,86.000000,0.459119,
2421,Robert Swift,15.500000,3.900000,0.200000,0.300000,0.900000,0.700000,4.300000,37.000000,60.000000,0.381443,
2422,Jim Rife,12.300000,1.700000,0.500000,0.300000,0.500000,0.650000,4.300000,30.500000,55.500000,0.354651,
2423,Linton Towns,9.100000,1.100000,0.500000,0.300000,0.100000,0.600000,4.300000,30.500000,55.500000,0.354651,
2424,Gary Galan,14.200000,1.800000,1.900000,0.700000,0.100000,0.900000,4.300000,30.500000,55.500000,0.354651,
2425,Nat Militzok,14.200000,1.550000,0.700000,0.700000,0.050000,1.100000,4.300000,30.500000,55.500000,0.354651,
2426,Kenny Sedfield,14.200000,1.300000,2.300000,0.700000,0.000000,1.300000,4.300000,24.000000,51.000000,0.320000,
2427,Quincy Miller,13.500000,2.400000,0.500000,0.400000,0.500000,0.800000,4.300000,29.000000,40.000000,0.420290,
2428,Leo Catecavik,13.950000,2.850000,1.300000,0.450000,0.450000,0.750000,4.300000,111.500000,215.000000,0.341501,
2429,Peter Chilcat,14.400000,3.300000,0.800000,0.500000,0.400000,0.700000,4.300000,194.000000,390.000000,0.332192,
2430,Zako Cabarkapa,10.300000,2.100000,0.600000,0.200000,0.200000,0.800000,4.300000,62.000000,88.000000,0.413333,
2431,Terry Rosier,14.000000,2.600000,1.500000,0.500000,0.100000,0.600000,4.300000,71.000000,42.000000,0.628319,
2432,Dewayne Dedemon,14.600000,5.100000,0.300000,0.400000,0.800000,0.700000,4.300000,100.000000,124.000000,0.446429,
2433,Scott Haffner,12.200000,1.100000,1.800000,0.300000,0.100000,0.700000,4.300000,9.000000,41.000000,0.180000,
2434,Eric Maynor,14.500000,1.300000,2.800000,0.400000,0.100000,1.000000,4.300000,166.000000,102.000000,0.619403,
2435,Bob Duffy,11.900000,1.100000,1.800000,0.350000,0.150000,0.750000,4.300000,83.500000,56.500000,0.596429,
2436,Robert Hite,11.300000,1.300000,0.700000,0.300000,0.200000,0.500000,4.300000,1.000000,11.000000,0.083333,
2437,Dick Simpkins,15.900000,3.600000,0.900000,0.300000,0.200000,1.100000,4.200000,184.000000,143.000000,0.562691,
2438,Jimmy Oliver,11.000000,1.000000,0.700000,0.300000,0.000000,0.400000,4.200000,35.000000,43.000000,0.448718,
2439,Jana Willy,21.300000,7.300000,0.800000,0.300000,0.600000,0.650000,4.200000,40.500000,67.000000,0.376744,
2440,Shawne Williams,14.400000,3.400000,0.300000,0.300000,1.200000,0.900000,4.200000,46.000000,91.000000,0.335766,
2441,Lloyd Wharton,15.800000,1.100000,3.600000,0.800000,0.100000,0.700000,4.200000,35.000000,67.000000,0.343137,
2442,Ed Bates,11.950000,2.000000,1.000000,0.450000,0.100000,0.700000,4.200000,35.000000,67.000000,0.343137,
2443,Otis Howard,8.100000,2.900000,0.400000,0.100000,0.100000,0.500000,4.200000,35.000000,67.000000,0.343137,
2444,Gary Plummer,11.400000,2.400000,0.500000,0.200000,0.200000,1.000000,4.200000,35.000000,67.000000,0.343137,
2445,Olsher Wilson,16.100000,1.700000,3.300000,0.900000,0.100000,1.400000,4.200000,35.000000,67.000000,0.343137,
2446,Tom Black,12.300000,3.600000,0.600000,0.550000,0.250000,1.100000,4.200000,35.000000,67.000000,0.343137,
2447,Joe Alexander,11.100000,1.800000,0.700000,0.200000,0.400000,0.800000,4.200000,24.000000,43.000000,0.358209,
2448,Steve Cautin,13.200000,0.900000,0.900000,0.350000,0.250000,0.900000,4.200000,40.000000,59.500000,0.402010,
2449,Taylor Ennis,12.600000,1.200000,1.900000,0.500000,0.100000,1.000000,4.200000,56.000000,76.000000,0.424242,
2450,Dwight Anderson,6.600000,0.400000,0.600000,0.200000,0.000000,1.000000,4.200000,30.000000,41.000000,0.422535,
2451,John OBoyle,19.400000,2.000000,1.000000,0.100000,0.000000,0.950000,4.200000,30.000000,41.000000,0.422535,
2452,Morris Carter,11.000000,1.100000,0.400000,0.000000,0.000000,0.900000,4.200000,4.000000,6.000000,0.400000,
2453,Bob Shaffer,11.500000,1.300000,1.000000,0.200000,0.100000,0.900000,4.200000,109.500000,191.500000,0.363787,
2454,Jo Wolf,16.300000,3.300000,1.000000,0.400000,0.200000,0.900000,4.200000,215.000000,377.000000,0.363176,
2455,John Jones,9.300000,2.200000,0.500000,0.400000,0.200000,0.850000,4.200000,130.000000,208.000000,0.384615,
2456,Sean Green,8.000000,1.000000,0.500000,0.400000,0.200000,0.800000,4.200000,45.000000,39.000000,0.535714,
2457,Festus Azeri,14.100000,4.300000,0.400000,0.300000,1.000000,0.800000,4.200000,125.000000,45.000000,0.735294,
2458,Scott Padgett,12.500000,2.700000,0.700000,0.400000,0.200000,0.600000,4.200000,261.000000,187.000000,0.582589,
2459,Darren Morningstar,16.000000,3.500000,0.700000,0.600000,0.100000,0.800000,4.200000,2.000000,21.000000,0.086957,
2460,Glenn MacDonald,10.200000,1.500000,0.700000,0.300000,0.200000,0.650000,4.200000,31.000000,75.000000,0.292453,
2461,Lenny Rosenbluth,7.000000,1.800000,0.400000,0.300000,0.400000,0.650000,4.200000,31.000000,75.000000,0.292453,
2462,Rober Thackeray,14.500000,3.100000,0.700000,0.300000,0.600000,0.500000,4.200000,60.000000,129.000000,0.317460,
2463,Pascal Siakam,15.600000,3.400000,0.300000,0.500000,0.800000,0.600000,4.200000,35.000000,20.000000,0.636364,
2464,Sam Jacobson,11.100000,1.200000,0.500000,0.500000,0.000000,0.500000,4.200000,25.000000,43.000000,0.367647,
2465,Terry Driscoll,13.400000,4.200000,0.800000,0.700000,0.150000,0.800000,4.200000,30.000000,38.500000,0.437956,
2466,Ilya MilIsap,16.200000,2.800000,1.100000,0.900000,0.300000,1.100000,4.200000,35.000000,34.000000,0.507246,
2467,Tate George,11.400000,1.000000,1.800000,0.400000,0.100000,0.900000,4.200000,79.000000,98.000000,0.446328,
2468,Bob McCain,13.400000,2.600000,0.600000,0.400000,0.400000,0.800000,4.200000,65.000000,113.000000,0.365169,
2469,Chubby Cox,11.100000,1.400000,0.900000,0.000000,0.100000,1.300000,4.100000,86.500000,137.500000,0.386161,
2470,Vladimir Stepania,13.800000,4.400000,0.300000,0.400000,0.500000,0.800000,4.100000,108.000000,162.000000,0.400000,
2471,Quintel Woods,12.300000,2.300000,0.600000,0.400000,0.200000,0.800000,4.100000,80.000000,87.000000,0.479042,
2472,Alando Tucker,8.400000,1.000000,0.300000,0.100000,0.000000,0.400000,4.100000,26.000000,25.000000,0.509804,
2473,John Mandizzy,12.450000,1.450000,1.100000,0.400000,0.100000,0.750000,4.100000,20.000000,31.500000,0.388350,
2474,Ron Beck,16.500000,1.900000,2.100000,0.700000,0.200000,1.100000,4.100000,14.000000,38.000000,0.269231,
2475,Tallon Myers,10.600000,0.700000,1.500000,0.700000,0.100000,1.300000,4.100000,11.000000,13.000000,0.458333,
2476,C.J. Kupec,10.800000,2.100000,0.700000,0.200000,0.000000,0.900000,4.100000,8.000000,17.000000,0.320000,
2477,Nick Fazekas,10.300000,3.400000,0.400000,0.300000,0.400000,0.500000,4.100000,5.000000,21.000000,0.192308,
2478,Eugene Jeter,13.800000,1.100000,2.600000,0.500000,0.000000,0.800000,4.100000,16.000000,46.000000,0.258065,
2479,Quincy Dube,10.700000,1.100000,0.700000,0.300000,0.100000,0.600000,4.100000,53.000000,90.000000,0.370629,
2480,Jim Tucker,13.100000,3.500000,0.500000,0.450000,0.700000,0.750000,4.100000,269.500000,224.500000,0.545547,
2481,Earvin Johnson,20.100000,6.100000,0.500000,0.600000,1.300000,0.900000,4.100000,486.000000,359.000000,0.575148,
2482,Ken Johnson,12.700000,3.800000,0.300000,0.200000,0.300000,0.900000,4.100000,30.000000,34.000000,0.468750,
2483,Jack Fairman,15.100000,3.500000,1.000000,0.500000,0.350000,0.800000,4.100000,40.000000,66.500000,0.375587,
2484,Chris Singleton,17.500000,3.200000,0.600000,0.800000,0.400000,0.700000,4.100000,50.000000,99.000000,0.335570,
2485,Tom Payne,7.800000,2.400000,0.500000,0.600000,0.450000,1.050000,4.100000,25.500000,54.500000,0.318750,
2486,Baade Forest,15.300000,4.100000,2.100000,0.400000,0.500000,1.400000,4.100000,25.500000,54.500000,0.318750,
2487,Askia Jones,12.600000,1.000000,1.500000,0.500000,0.000000,0.800000,4.100000,1.000000,10.000000,0.090909,
2488,Eric Lackner,12.100000,3.200000,0.500000,0.200000,0.300000,0.900000,4.100000,182.000000,267.000000,0.405345,
2489,Kiefer Laux,14.950000,3.950000,0.300000,0.300000,0.950000,0.850000,4.100000,224.500000,366.500000,0.379865,
2490,Adonal Foyel,17.800000,4.700000,0.500000,0.400000,1.600000,0.800000,4.100000,267.000000,466.000000,0.364256,
2491,Anthony Roberson,9.100000,0.800000,0.500000,0.400000,0.000000,0.400000,4.100000,29.000000,36.000000,0.446154,
2492,DeMarcus Nelson,13.200000,1.800000,1.000000,0.700000,0.200000,1.200000,4.100000,3.000000,10.000000,0.230769,
2493,Skip Halicka,8.400000,0.600000,1.400000,0.500000,0.300000,0.950000,4.100000,7.500000,19.500000,0.277778,
2494,Dwyne Morton,9.600000,1.400000,0.400000,0.300000,0.400000,0.700000,4.100000,12.000000,29.000000,0.292683,
2495,Lynn Greer,10.500000,0.700000,1.300000,0.400000,0.000000,0.400000,4.100000,10.000000,31.000000,0.243902,
2496,Randell Jackson,9.700000,1.900000,0.300000,0.100000,0.400000,0.900000,4.100000,11.000000,17.000000,0.392857,
2497,Gil Mcgregor,12.700000,3.500000,0.400000,0.300000,0.300000,1.000000,4.100000,10.000000,25.000000,0.285714,
2498,Corey Kyle,14.900000,1.200000,1.600000,0.500000,0.200000,1.100000,4.100000,9.000000,33.000000,0.214286,
2499,Donnie Forman,12.600000,1.800000,1.700000,0.400000,0.150000,1.050000,4.100000,98.500000,151.500000,0.394000,
2500,Craig Sheldon,10.300000,2.400000,0.500000,0.300000,0.100000,1.000000,4.100000,98.500000,151.500000,0.394000,
2501,Quinton Ross,18.500000,2.100000,0.900000,0.600000,0.300000,0.500000,4.100000,188.000000,270.000000,0.410480,
2502,Reggie Evans,19.300000,7.100000,0.600000,0.700000,0.100000,1.100000,4.100000,401.000000,408.000000,0.495674,
2503,Jack Ford,8.000000,0.600000,1.100000,0.450000,0.100000,0.850000,4.100000,216.500000,214.500000,0.502320,
2504,Wald Williams,8.700000,0.650000,1.500000,0.450000,0.100000,0.850000,4.100000,216.500000,214.500000,0.502320,
2505,Milt Wagner,9.400000,0.700000,1.400000,0.200000,0.100000,0.600000,4.100000,32.000000,21.000000,0.603774,
2506,William Bedfford,10.600000,2.400000,0.500000,0.200000,0.500000,0.700000,4.100000,139.000000,99.000000,0.584034,
2507,Reinaldo Bakman,13.900000,3.500000,0.600000,0.700000,0.500000,0.600000,4.000000,108.000000,113.000000,0.488688,
2508,Stephen Graham,12.200000,1.800000,0.500000,0.200000,0.100000,0.600000,4.000000,101.000000,138.000000,0.422594,
2509,Ken Daret,10.000000,1.900000,0.500000,0.250000,0.250000,0.700000,4.000000,141.500000,203.000000,0.410740,
2510,Jake Voskuhl,14.300000,3.400000,0.500000,0.300000,0.400000,0.800000,4.000000,182.000000,268.000000,0.404444,
2511,Bob Andergre,11.300000,2.100000,0.900000,0.300000,0.350000,0.800000,4.000000,141.500000,173.000000,0.449921,
2512,Gerald Mostafa,10.600000,2.500000,0.600000,0.300000,0.300000,0.800000,4.000000,101.000000,78.000000,0.564246,
2513,Greg Griffin,11.700000,2.900000,0.700000,0.400000,0.000000,1.100000,4.000000,187.500000,140.500000,0.571646,
2514,Adrian Griffin,16.800000,3.200000,1.400000,0.900000,0.100000,0.700000,4.000000,274.000000,203.000000,0.574423,
2515,Andrew Goodlock,9.700000,0.700000,0.500000,0.200000,0.000000,0.600000,4.000000,30.000000,19.000000,0.612245,
2516,Mike Ratliff,11.400000,3.200000,0.600000,0.150000,0.300000,0.700000,4.000000,34.500000,32.500000,0.514925,
2517,Clyde Myers,13.500000,3.800000,0.500000,0.100000,0.600000,0.700000,4.000000,34.500000,32.500000,0.514925,
2518,Rocco VUKIC,11.600000,0.900000,1.900000,0.400000,0.000000,0.800000,4.000000,39.000000,46.000000,0.458824,
2519,Bill Hosket,9.800000,2.500000,0.700000,0.450000,0.050000,1.050000,4.000000,20.000000,23.000000,0.465116,
2520,Brian Warrick,14.100000,1.300000,2.600000,0.500000,0.100000,1.300000,4.000000,20.000000,23.000000,0.465116,
2521,Edmund Lawrence,6.300000,1.300000,0.300000,0.300000,0.000000,0.300000,4.000000,20.000000,23.000000,0.465116,
2522,Danny Doyle,6.300000,2.000000,0.800000,0.150000,0.000000,0.150000,4.000000,20.000000,23.000000,0.465116,
2523,Ian Lockhart,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,1.000000,
2524,Chris Owens,6.000000,1.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,1.000000,0.000000,
2525,Elmore Binek,13.800000,4.300000,1.000000,0.350000,0.050000,1.250000,4.000000,44.000000,31.000000,0.586667,
2526,Tony Fuller,16.500000,2.800000,1.900000,0.700000,0.100000,1.500000,4.000000,44.000000,31.000000,0.586667,
2527,Tony Windis,21.400000,5.200000,3.600000,0.450000,0.250000,0.950000,4.000000,44.000000,31.000000,0.586667,
2528,Greg Smith,12.300000,3.300000,0.300000,0.200000,0.400000,0.400000,4.000000,88.000000,61.000000,0.590604,
2529,Bill Stehlik,2.000000,0.000000,0.000000,0.100000,0.200000,0.200000,4.000000,44.000000,31.000000,0.586667,
2530,Tyson Wheeler,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.000000,0.000000,1.000000,0.000000,
